,journalist,organization,gender,created_at,id,text
163,Drucker,Reshet,Male,2020-12-09 20:01:54,1336763021390209026,liferivlin אזהרת טריגר בוקר בוקר ימים התעוררו הוריו ה6 מדפיקות עזות נהג להטיח ראשו אחיו התינוק בקיר במב
164,Drucker,Reshet,Male,2020-12-08 22:49:07,1336442712954974208,itayr2 ראיון מעניין מאתמול
165,Drucker,Reshet,Male,2020-12-08 20:52:19,1336413320103030786,newsisrael13 הליכוד בתגובה טענה שיקרית ומגוחכת נשכר במשרה חלקית ידי דוד ביטן טייב בתגובה עורכי דינו
166,Drucker,Reshet,Male,2020-12-08 20:50:04,1336412755042119692,newsisrael13 רמי טייב נעצר בפרשת הצוללות יועץ פוליטי שטייניץ זמן קצר ששוחרר הליכוד לקח לעבודה במשכו
167,Drucker,Reshet,Male,2020-12-08 20:48:01,1336412237716721665,newsisrael13 הנחיה מגבוה העצור מפרשת הצוללות שמועסק בליכוד תפוקה שמוטלת בספק לפרסום הראשון ravivdrucker gtgt
168,Drucker,Reshet,Male,2020-12-07 09:26:11,1335878262464057346,bencaspit פייק ניוז מוחלט ובושה לתאגיד השידור
169,Drucker,Reshet,Male,2020-12-07 06:50:08,1335838988247183360,razshechnik kann_news guyzo גיא זהר בעצמו יודע שנתניהו הפר סעיף התקציב להיחלץ מהרוטציה הפרה מהותית לב ליבו ההסכם
170,Drucker,Reshet,Male,2020-12-07 06:48:59,1335838698429145088,aviadglickman שרביב כתב לפעמים צריך צדקנים ולנסות לאזן התוצאה פייק ניוז בדיוק שקרה לגיא
171,Drucker,Reshet,Male,2020-12-07 06:47:46,1335838395076145153,nadav_eyal נתניהו טען שכחול לבן מפרים ההסכם הקואליציוני חדשות 13 כתבו שנתניהו מסרב להעביר תקציב ההסכם הקואליציוני מהותי מ
172,Drucker,Reshet,Male,2020-12-06 22:24:29,1335711737673359361,alonbd guyzo ravivdrucker kann_news וואלה מהות התוכנית להגיד שלכל דבר צד שיכול שעכשיו ויכול שגם
173,Drucker,Reshet,Male,2020-12-06 22:24:08,1335711649760763905,hovavyannai ravivdrucker guyzo kann_news במקרה מהצד השני טעו ואתה וחדשות 13 אמרתם נכון ההפרה הראשונה הייתה התקציב
174,Drucker,Reshet,Male,2020-12-06 22:24:08,1335711649760763905,hovavyannai ravivdrucker guyzo kann_news במקרה מהצד השני טעו ואתה וחדשות 13 אמרתם נכון ההפרה הראשונה הייתה התקציב
175,Drucker,Reshet,Male,2020-12-06 22:23:31,1335711493741039616,alonbd guyzo ravivdrucker kann_news תנסה להעיז יאהבו אותך הקביעה הזאת קשורה למקצוע שלנו
176,Drucker,Reshet,Male,2020-12-06 22:22:55,1335711345795342336,alonbd guyzo ravivdrucker kann_news רציני כללי שמות תואר מתייפיפים וחסרי משמעות טוען שזה תפקיד העיתונות לקבוע
177,Drucker,Reshet,Male,2020-12-06 20:32:36,1335683580983472130,guyzo kann_news תרבות הפייק ניוז שכנגדה כביכול נלחם תמיד השקרנים לוקחים איזו עובדה אמיתית טראמפ אג
178,Drucker,Reshet,Male,2020-12-06 20:31:16,1335683244805779458,guyzo kann_news גרסאות וזו סתם התחכמות פחדנית עיתונות שנורא אוהבת להגיד צד אומר תקף והצד הש
179,Drucker,Reshet,Male,2020-12-06 20:25:43,1335681848345759745,kann_news guyzo לשקף הפער הבלתי נסבל לציבור ואת עשינו בעדינות המציאות ירי בנגמש ו
180,Drucker,Reshet,Male,2020-12-06 20:24:43,1335681596578521088,kann_news guyzo שכחול לבן תמכו בחוק ההמרה ולבסוף והכי חשוב ראש ממשלה לוקח דקות בפריים טיים ומתאר שחור
181,Drucker,Reshet,Male,2020-12-06 20:22:50,1335681123674959873,kann_news guyzo נכתב המסך שהליכוד התחיל אמרתי באולפן עדיין חושב שזו הפרה ההסכם בסעיף
182,Drucker,Reshet,Male,2020-12-06 20:20:41,1335680582773256193,kann_news guyzo שפוליטיקאים ימנו פרקליט המדינה ומפכל המשטרה הוועדה קמה באמת הפרה יסודית
183,Drucker,Reshet,Male,2020-12-06 20:16:50,1335679613687767050,kann_news guyzo שיישאר בספרי ההיסטוריה מההסכם שנתניהו הפר ברגל גסה משנה אומר גנץ באולפני
184,Drucker,Reshet,Male,2020-12-06 20:15:28,1335679270249697285,kann_news guyzo 1 להגיד שמי אמר שסעיף הרוטציה הפרה יסודית טעות במקרה הטוב שרלטנות במקרה הרע 2 הדר
185,Drucker,Reshet,Male,2020-12-06 15:57:38,1335614383611899905,matanhodorov המחשבה שמירי רגב עלולה להכשיל אמנם היעדרותה מהדיון קידום השופט שדחה תביעתה ספי עובדיה יוצרת תחושה מ
186,Drucker,Reshet,Male,2020-12-05 20:03:28,1335313862585933833,shaicohen13 אוי מעולה
187,Kra,Reshet,Male,2020-12-09 17:39:38,1336727218286899202,sefiova סקר סקר קמיל מחכה לכם אצלינו
188,Kra,Reshet,Male,2020-12-09 16:59:35,1336717139970052096,לדבר מציע הצעות מרחיקות לכת סגן ראש ממשלה ערבי לראש ממשלה יהודי וליהפך
189,Kra,Reshet,Male,2020-12-09 16:54:28,1336715852939481092,מפלגת הליכוד מפרסמת שחוק השוויון פוסט ציוני מורה דרכה אביה הרוחני אנטי ציוני דברי זב
190,Kra,Reshet,Male,2020-12-09 16:54:28,1336715852939481092,מפלגת הליכוד מפרסמת שחוק השוויון פוסט ציוני מורה דרכה אביה הרוחני אנטי ציוני דברי זב
191,Kra,Reshet,Male,2020-12-09 16:31:17,1336710016464728070,בדיוק שהחוק פוסט ציוני עמדתה המזוקקת שקד בשלהי כהונתה כשרה
192,Kra,Reshet,Male,2020-12-09 15:52:55,1336700361705476098,הכוונה שאמרה כשרה
193,Kra,Reshet,Male,2020-12-09 15:48:37,1336699279969226754,יודע שהשרה שקדayelet__shaked מאמינה במה שכתבה צילמתי אותה פעם בסימפוזיון אהרן ברק ושם אמרה
194,Kra,Reshet,Male,2020-12-09 15:44:21,1336698206026129409,מאיפה להתחיל בפייק ביטול חוק השבות הצפת ישראל במהגרים החוק עוסק במי שכבר אזרח החוק לביטול חוק הלאום
195,Kra,Reshet,Male,2020-12-09 15:11:54,1336690041045782528,אזרח שווה החוק פוגעים בזכויות הפרט אדם דת גזע ומין הופך אותנו למדינה המבטיחה זכויו
196,Kra,Reshet,Male,2020-12-09 14:56:13,1336686091223625729,ארבעת החתומים חוק השוויון חכיות דתיות ואני מודה שזה משמח אותי
197,Kra,Reshet,Male,2020-12-08 18:32:56,1336378244828962820,חחח הכל מבולבל ומבורדג לברדוגו נכון לדבר שנקרא התקשורת כשיאיר נתניהו מראיין ברדוגו
198,Kra,Reshet,Male,2020-12-08 14:14:25,1336313185935237120,roy_iddan
199,Kra,Reshet,Male,2020-12-08 14:06:02,1336311076670025728,פששש רעיון חכם הבנתי מסתבר שאתה אלוף בדדוקציות מעתה מציע להכניס טקסט לטקסי השואה חסרונו אפי איתם בתקו
200,Kra,Reshet,Male,2020-12-08 13:23:46,1336300438279380992,האמת כבוד וייאמר חוגג שאמר שפגש בכסף האמירתי יפה מאד
201,Kra,Reshet,Male,2020-12-08 13:11:11,1336297273643462656,m4xtzzb7x38qstx kipanews בושה ואין פחד לזהות עצמך פוליטית ואני מניח שההנחה אנשים דעותיי הפוליטיות מ
202,Kra,Reshet,Male,2020-12-08 12:57:01,1336293708535312385,kipanews אהבתי מאד אוהב אוכל חריף מוצא הונגרי מתוקחריף הכי טוב הערה קטנה קצת אולד סקול
203,Kra,Reshet,Male,2020-12-08 11:59:14,1336279166392684544,
204,Kra,Reshet,Male,2020-12-08 08:33:56,1336227498380627971,חכ קלנר אומר שאם היו אפי איתם שנה אולי היתה שואה יואו באסה מבאס שמתוך 6
205,Kra,Reshet,Male,2020-12-08 07:40:10,1336213969900613632,nadavperry המובילאיי לא עובד לדעתי אה האוטו מלא דפיקות מזמן לדעתי
206,Kra,Reshet,Male,2020-12-07 19:38:43,1336032408718733314,מתחיל לזהות מוטיב חוזר בהתבטאויותיה הפומביות השרה לוי מניח שמוטיב עשוי להועיל לשרה לוי במערכת הבחירו
207,Kra,Reshet,Male,2020-12-07 19:25:51,1336029170518855684,מציע צביקה יחזקאלי וissacharoff כפרשנים
208,Kra,Reshet,Male,2020-12-07 16:36:18,1335986502409523202,מזוז יפרוש באפריל שזה מועד פרישתו מלצר שיתפנו מקומות
209,Kra,Reshet,Male,2020-12-07 16:33:20,1335985758776254464,השופט מזוז החליט לפרוש מתפקידו
210,Kra,Reshet,Male,2020-12-07 16:33:20,1335985758776254464,השופט מזוז החליט לפרוש מתפקידו
211,Kra,Reshet,Male,2020-12-07 15:29:27,1335969681086287872,ברדוגו היית שרת התרבות היו עושים לך רגב וואי וואי ברדוגו היו אומרים שכל הרעב האמנים בגללך רגב
212,Kra,Reshet,Male,2020-12-07 15:23:58,1335968298643632128,תקשיבו טוב תסריטאי מחזאי כותב שהיה מעז לכתוב סצנה שקבוצה שנמנעת שנותיה מלהחתים שחקן ערבי תי
213,Kra,Reshet,Male,2020-12-07 14:26:07,1335953743678992385,גנבו שתו הטיעון הפופוליסטי משך הדיונים שקד ונאמן היו ארוכים שם נסגרו דילים
214,Kra,Reshet,Male,2020-12-07 14:26:05,1335953732929019905,צביעות דורס המוסד בקדנציה הארוכה האחרונה שכזכור בה נתניהו כיהן כראש הממשלה בקדנציה הזאת ה
215,Kra,Reshet,Male,2020-12-07 12:38:46,1335926726078107655,צבי הפנה תשומת לבי לכך שבראשי נתנה דירוג לניצולי שואה נפלא
216,Kra,Reshet,Male,2020-12-07 12:32:54,1335925251537063936,sachback כנרת בראשי תשלם מחיר הגזענות שלה מפעל הביביזם שבניגוד לימין האמיתי בו דבר למאמץ הלבנה אדם
217,Kra,Reshet,Male,2020-12-07 12:30:29,1335924639936155649,באיחור קל כדאי לשים לב ציניות לרכב אמירה פטרונית מתנשאת ארומה גזענית אמיר השכל ואז לפלוט
218,Kra,Reshet,Male,2020-12-06 19:33:15,1335668646719283200,השופט עבאס עאסי למחוזי כשלון ניסיון הטרפוד רגב ומארק
219,Kra,Reshet,Male,2020-12-06 18:13:17,1335648524197879817,lee_yaron ממש
220,Kra,Reshet,Male,2020-12-06 16:58:57,1335629814523424772,החבירה האוזר לרגב ומארק פנטסטית האוזר רצה למנות בכיר הפרקליטות שלומי אברמזון שעבד שנים שי
221,Kra,Reshet,Male,2020-12-06 16:41:23,1335625394481926155,פחת חבריה חבריה פחת פשוט החליטו להחרים עבד להם
222,Kra,Reshet,Male,2020-12-06 16:29:47,1335622473832931331,שלושת הפוליטיקאים בנו סעיף 4ג הפרשנות שלהם כנראה נכונה שהם נעדרים אומר שהוועדה עדיין מונה 9 ח
223,Kra,Reshet,Male,2020-12-06 16:17:48,1335619459218894848,הסבר שלושת חברי הכנסת חשבו שאם ייעדרו הוועדה תוכל להתכנס בדיקה משפטית שעשו ניסנקורן וחיות גילו שאין מניעה
224,Kra,Reshet,Male,2020-12-06 16:14:15,1335618565446176772,התרגיל מארק האווזר ורגב עבד הוועדה לבחירת שופטים מכונסת בשעה ובוחרת שופטות ושופטים כמתוכנן השתתפות חברי הוועדה בישיבה
225,Kra,Reshet,Male,2020-12-06 15:39:17,1335609767654526978,הידיעה הזאת מאמש נכונה שהשרה רגב בחשה מינוי שופט שפסק נגדה שקר אנא שתכחיש הידיעה בערוץ 20
226,Kra,Reshet,Male,2020-12-06 14:59:44,1335599815506472971,רגב מארק וכנראה האווזר מחרימים הוועדה לבחירת שופטיפ
227,Kra,Reshet,Male,2020-12-06 09:40:58,1335519595223003137,עושה רושם שהשופטים מאד קשובים לטענת הסניגורים נתניהו בכתב האישום 4000 תיאור האישומים צריך
228,Kra,Reshet,Male,2020-12-05 16:01:08,1335252876814405639,misscorina2
229,Kra,Reshet,Male,2020-12-04 08:28:21,1334776542703083520,שאמר המגיבים השנונים ירית מהמותן
230,Kra,Reshet,Male,2020-12-04 08:28:21,1334776542703083520,שאמר המגיבים השנונים ירית מהמותן
231,Kra,Reshet,Male,2020-12-04 08:25:30,1334775827876237313,אוקיי מצב שיצאתי פיתה מחקתי הציוץ השנון אכן מדובר במקלע נגב מתנצל amirohana ברור שממ
232,Kra,Reshet,Male,2020-12-04 08:17:57,1334773927772639232,yinonmagal amirohana יורה שם מהמותן בחיית ינון
233,Hasson,Reshet,Female,2020-12-08 15:41:53,1336335197256601601,הסגר הלילי הצפוי ומה היעילות הקלטה מצמררת יולי זולקוביץ זל שנפטרה ממנת שם מדברת
234,Ovadia,Reshet,Male,2020-12-09 18:26:30,1336739013735149570,
235,Ovadia,Reshet,Male,2020-12-09 17:18:32,1336721909401194503,סקר סקר קמיל מחכה לכם אצלינו
236,Ovadia,Reshet,Male,2020-12-09 15:38:39,1336696768956952579,לשכת נתניהו פועלת לתיאום ביקור רהמ באמירויות כשבועיים יהיו בחירות מהלך הפתיחה שלהן מבחינת נתניהו
237,Ovadia,Reshet,Male,2020-12-08 16:24:53,1336346018623926274,סער צפוי להציג מהלך רחב שיגיע בשלבים במהלך הימים הקרובים ויכלול וכמה חכים מכהנים מהליכוד להבנתי יפעת שאש
